gx,gy,gz,lin_acc_mag,gyro_mag,gyro_diff,lin_acc_diff,gyro_avg,gyro_var,lin_acc_avg,lin_acc_var,lin_ax_avg,lin_ay_avg,lin_az_avg,label
-322.3283,312.6033,283.5805,0.6555,531.069,88.4512,0.1761,315.2922,27229.875,0.9476,0.033774,0.5259,-0.5674,0.5457,SHAKE1
-360.2627,317.7827,329.2613,0.4649,582.3985,51.3295,0.1906,417.47,19172.6777,0.8092,0.052471,0.4668,-0.4819,0.4483,SHAKE1
-390.6101,339.8386,365.8059,0.2346,633.9405,51.542,0.2303,504.5596,11369.7275,0.6352,0.070801,0.3937,-0.3607,0.3271,SHAKE1
-414.8881,374.2678,395.0416,0.25,684.2999,50.3594,0.0154,574.8651,6986.0186,0.4873,0.0535,0.2861,-0.2008,0.1824,SHAKE1
-434.3105,401.8111,418.4302,0.6293,724.6803,40.3804,0.3792,631.2776,4794.6914,0.4469,0.032187,0.1424,-0.0177,0.0086,SHAKE1
-418.5234,423.8458,320.291,1.0054,676.3087,48.3716,0.3761,660.3256,2348.1123,0.5169,0.080974,-0.0279,0.1793,-0.1939,SHAKE1
-437.2187,441.4735,153.8328,1.3088,640.0966,36.2121,0.3034,671.8652,1082.2664,0.6856,0.177382,-0.2129,0.3755,-0.4175,SHAKE1
-452.175,387.5132,20.6663,1.4842,595.8656,44.231,0.1754,664.2502,1891.8092,0.9355,0.201786,-0.3966,0.5322,-0.6464,SHAKE1
-341.8494,215.6918,-85.867,1.5289,413.2276,182.638,0.0447,610.0358,11474.6699,1.1913,0.112799,-0.5457,0.6217,-0.8505,SHAKE1
-171.0826,70.1535,-171.0936,1.4558,251.9202,161.3074,0.0731,515.4837,25555.2617,1.3566,0.036285,-0.6436,0.6454,-0.9975,SHAKE1
-34.4692,-46.2772,-239.2749,1.3028,246.1345,5.7857,0.1529,429.4489,27490.1406,1.4161,0.008656,-0.6886,0.6121,-1.0684,SHAKE1
74.8215,-139.4218,-293.8199,1.0957,333.7167,87.5822,0.2071,368.1729,16693.8398,1.3735,0.025066,-0.6877,0.5343,-1.0572,SHAKE1
162.2541,-213.9374,-337.4559,0.893,431.2448,97.5281,0.2028,335.2488,6036.6616,1.2552,0.054813,-0.652,0.4395,-0.9754,SHAKE1
232.2001,-273.55,-372.3647,0.6999,517.1093,85.8644,0.193,356.0251,11003.5127,1.0894,0.07402,-0.5915,0.3463,-0.8442,SHAKE1
288.157,-321.24,-400.2918,0.5059,588.6111,71.5019,0.194,423.3633,15120.7686,0.8995,0.079191,-0.5146,0.2654,-0.6853,SHAKE1
332.9225,-359.392,-422.6335,0.2937,647.0078,58.3966,0.2122,503.5379,12414.1514,0.6976,0.079311,-0.4257,0.1956,-0.513,SHAKE1
368.7349,-389.9136,-440.5068,0.071,694.2941,47.2863,0.2227,575.6534,8723.2402,0.4927,0.084157,-0.3182,0.1332,-0.3336,SHAKE1
397.3848,-414.3309,-454.8054,0.3077,732.4156,38.1216,0.2367,635.8876,5839.1992,0.3756,0.04526,-0.1886,0.072,-0.1425,SHAKE1
358.4578,-289.6897,-466.2443,0.589,655.5882,76.8275,0.2813,663.5834,2328.1077,0.3535,0.032837,-0.0351,0.0063,0.0534,SHAKE1
364.4631,-129.3549,-475.3954,0.8058,612.8351,42.7531,0.2168,668.4281,1695.5465,0.4134,0.065513,0.139,-0.0684,0.2347,SHAKE1
393.9674,-1.087,-482.7164,1.0054,623.0783,10.2432,0.1996,663.6422,1992.1967,0.5558,0.11247,0.3207,-0.1631,0.3936,SHAKE1
417.5708,101.5273,-488.5731,1.1808,650.6741,27.5958,0.1753,654.9182,1761.8167,0.7777,0.094318,0.4916,-0.2742,0.5232,SHAKE1
436.4535,133.8906,-424.1304,1.3053,623.1412,27.533,0.1245,633.0634,284.9684,0.9772,0.065986,0.6369,-0.3917,0.6179,SHAKE1
285.8441,167.0874,-237.9949,1.3607,407.7581,215.3831,0.0555,583.4973,7879.2017,1.1316,0.041427,0.744,-0.5051,0.6797,SHAKE1
126.2752,236.0668,-87.9991,1.3391,281.8099,125.9481,0.0216,517.2924,21527.0137,1.2382,0.017437,0.802,-0.6017,0.7229,SHAKE1
-1.3798,291.2504,31.9976,1.2509,293.006,11.1961,0.0882,451.2778,24991.8398,1.2873,0.004215,0.815,-0.6581,0.7462,SHAKE1
-103.5038,335.3972,127.995,1.1271,373.6135,80.6075,0.1238,395.8657,15175.9121,1.2766,0.006962,0.7879,-0.6712,0.7461,SHAKE1
-185.2031,370.7146,204.7929,0.9721,462.2441,88.6306,0.155,363.6863,4690.7905,1.21,0.020904,0.7312,-0.6421,0.7183,SHAKE1
-250.5625,398.9686,266.2312,0.783,541.1437,78.8996,0.1891,390.3634,9888.8809,1.0944,0.039481,0.6545,-0.5698,0.6653,SHAKE1
-302.85,418.7874,315.3818,0.5799,605.4474,64.3038,0.2031,455.0909,12594.6846,0.9426,0.057401,0.5676,-0.462,0.5891,SHAKE1
-344.68,386.7674,354.7023,0.3738,627.8591,22.4117,0.2061,522.0616,8825.085,0.7672,0.072326,0.4682,-0.3173,0.4958,SHAKE1
-378.144,411.8108,386.1588,0.3438,679.4848,51.6257,0.03,583.2358,5631.8408,0.6105,0.05772,0.3433,-0.1298,0.3718,SHAKE1
-404.9152,431.8455,411.3239,0.6517,720.8566,41.3718,0.3079,634.9583,3816.7188,0.5464,0.027803,0.1759,0.0796,0.2044,SHAKE1
-354.1728,447.8733,431.456,1.0473,715.6697,5.1869,0.3956,669.8635,2140.9724,0.5993,0.063986,-0.028,0.2935,-0.0048,SHAKE1
-354.2538,423.9143,301.596,1.357,629.4118,86.2579,0.3097,674.6564,1615.3832,0.7547,0.154577,-0.2537,0.4918,-0.243,SHAKE1
-332.1812,236.7314,138.8768,1.5234,430.8978,198.514,0.1665,635.2641,11509.2871,0.9846,0.190878,-0.4766,0.6434,-0.4903,SHAKE1
-209.7512,86.9852,8.7015,1.5229,227.2393,203.6585,0.0005,544.8151,36234.0039,1.2205,0.11108,-0.6633,0.7212,-0.7025,SHAKE1
-65.4041,-32.8119,-95.4388,1.4103,120.2617,106.9776,0.1127,424.696,51656.4141,1.3722,0.030571,-0.7828,0.7387,-0.8402,SHAKE1
50.0736,-128.6495,-178.3823,1.2397,225.5622,105.3005,0.1706,326.6746,33045.9297,1.4107,0.011486,-0.8347,0.7064,-0.8861,SHAKE1
142.4557,-205.3196,-245.1059,1.051,350.0381,124.4759,0.1887,270.7999,11703.1465,1.3495,0.033039,-0.8324,0.6403,-0.8429,SHAKE1
216.3615,-266.6557,-298.4847,0.8621,454.9843,104.9462,0.1888,275.6171,13338.4502,1.2172,0.05699,-0.7932,0.5564,-0.7275,SHAKE1
275.4861,-315.7246,-341.1878,0.6697,540.3552,85.3709,0.1924,338.2403,22965.9512,1.0466,0.069121,-0.7282,0.4676,-0.5702,SHAKE1
322.7857,-354.9797,-375.3502,0.4937,609.1707,68.8156,0.1761,436.0221,18582.4023,0.8632,0.070199,-0.6475,0.3751,-0.3984,SHAKE1
360.6255,-386.3837,-402.6802,0.3236,664.4505,55.2798,0.17,523.7997,12454.7207,0.68,0.066523,-0.5473,0.2797,-0.2295,SHAKE1
390.8972,-411.507,-424.5441,0.2613,708.7852,44.3347,0.0623,595.5491,8112.0405,0.5221,0.049122,-0.4248,0.1822,-0.0681,SHAKE1
415.1147,-431.6056,-442.0353,0.3763,744.311,35.5258,0.115,653.4145,5237.9595,0.4249,0.020809,-0.2722,0.0892,0.0802,SHAKE1
434.4886,-398.9282,-456.0283,0.5545,745.5775,1.2665,0.1782,694.459,2695.6323,0.4019,0.011649,-0.0978,0.0035,0.2103,SHAKE1
449.9878,-274.4488,-467.2226,0.7444,704.3494,41.2281,0.1899,713.4948,898.0198,0.452,0.030912,0.0928,-0.0805,0.3216,SHAKE1
462.3871,-132.9184,-476.1781,0.9255,676.9156,27.4338,0.1811,715.9877,678.3442,0.5724,0.057954,0.2855,-0.1685,0.4128,SHAKE1
397.5472,-24.0629,-483.3425,1.1212,626.2928,50.6227,0.1957,699.4892,2004.804,0.7444,0.069259,0.4737,-0.2712,0.4793,SHAKE1
317.5628,61.5997,-489.074,1.2994,586.3736,39.9193,0.1782,667.9018,3164.2693,0.929,0.069691,0.6397,-0.3941,0.5266,SHAKE1
232.7033,146.9579,-288.8623,1.3959,398.9848,187.3888,0.0965,598.5833,11615.7725,1.0973,0.056926,0.7734,-0.5244,0.5599,SHAKE1
84.8564,218.9913,-128.693,1.3993,267.8053,131.1795,0.0034,511.2745,23638.457,1.2282,0.03311,0.8655,-0.64,0.5815,SHAKE1
-34.5149,277.5899,-0.5575,1.3217,279.728,11.9227,0.0775,431.8369,22563.4922,1.3075,0.010244,0.9128,-0.72,0.5946,SHAKE1
-130.0119,324.4688,101.9509,1.1996,364.1114,84.3834,0.1221,379.4006,13168.6543,1.3232,0.005382,0.9137,-0.7435,0.6011,SHAKE1
-206.4095,361.9719,183.9576,1.0415,455.4876,91.3763,0.1581,353.2234,5073.6909,1.2716,0.018474,0.8761,-0.6967,0.5975,SHAKE1
-267.5276,391.9744,249.5629,0.8765,536.1871,80.6995,0.165,380.6639,10597.0352,1.1677,0.03581,0.8123,-0.5826,0.5842,SHAKE1
-316.4221,415.9764,302.0472,0.7374,603.6488,67.4617,0.1392,447.8326,13482.4453,1.0354,0.044608,0.7306,-0.4086,0.5611,SHAKE1
-355.5377,435.178,344.0347,0.6596,658.8982,55.2494,0.0778,523.6666,10989.5508,0.9029,0.038907,0.6265,-0.187,0.5229,SHAKE1
-386.8301,450.5393,377.6246,0.625,703.7213,44.8231,0.0347,591.5886,7768.5132,0.788,0.023549,0.4746,0.0566,0.4511,SHAKE1
-411.8641,462.8283,404.4966,0.7876,739.9052,36.1839,0.1626,648.4721,5227.6436,0.7372,0.008115,0.2752,0.2972,0.3263,SHAKE1
-431.8913,472.6595,345.6035,1.1169,727.5843,12.3209,0.3293,686.7515,2492.4929,0.7853,0.030753,0.0383,0.515,0.1239,SHAKE1
-447.913,480.5245,239.0641,1.4566,699.0576,28.5267,0.3397,705.8333,777.4543,0.9291,0.099742,-0.2272,0.69,-0.1372,SHAKE1
-442.2617,407.5165,88.8513,1.6709,607.9142,91.1434,0.2143,695.6365,2150.5293,1.1314,0.154355,-0.4876,0.7995,-0.4327,SHAKE1
-290.8656,223.6132,-31.319,1.7644,368.2208,239.6934,0.0935,628.5364,19075.2461,1.3593,0.131269,-0.6915,0.8449,-0.7288,SHAKE1
-130.2956,76.4906,-127.4552,1.6518,197.6678,170.5529,0.1127,520.089,41963.3359,1.5321,0.053133,-0.8188,0.8309,-0.9615,SHAKE1
-1.8396,-41.2075,-204.3642,1.418,208.4854,10.8176,0.2337,416.2691,41993.2852,1.5924,0.017626,-0.8668,0.7647,-1.08,SHAKE1
100.9252,-135.366,-265.8913,1.1451,314.9731,106.4877,0.2729,339.4523,22150.7617,1.53,0.05007,-0.8405,0.6562,-1.0901,SHAKE1
183.137,-210.6928,-315.1131,0.8678,420.9832,106.0101,0.2773,302.0661,7668.1338,1.3694,0.108016,-0.7598,0.5229,-1.0081,SHAKE1
248.9065,-270.9543,-354.4904,0.6128,510.915,89.9318,0.255,330.6049,14701.9531,1.1391,0.138257,-0.6478,0.3809,-0.8504,SHAKE1
301.5221,-319.1634,-385.9924,0.4097,584.6118,73.6968,0.203,407.9937,18082.375,0.8907,0.130377,-0.5263,0.2405,-0.6653,SHAKE1
343.6146,-357.7307,-411.1939,0.2565,644.3002,59.6884,0.1532,495.1566,13692.4277,0.6584,0.101222,-0.4078,0.1091,-0.4784,SHAKE1
377.2885,-388.5846,-431.3551,0.2069,692.3958,48.0956,0.0496,570.6412,9281.9434,0.4707,0.059405,-0.2898,-0.0064,-0.3012,SHAKE1
404.2277,-413.2177,-447.4841,0.326,731.0204,38.6247,0.1191,632.6486,6101.8198,0.3624,0.020326,-0.1705,-0.1034,-0.1326,SHAKE1
425.7791,-325.1679,-460.3873,0.5153,706.384,24.6364,0.1893,671.7425,2697.061,0.3429,0.012086,-0.0468,-0.1835,0.0287,SHAKE1
443.0201,-195.3781,-470.7098,0.7367,675.283,31.101,0.2214,689.8766,852.3683,0.4083,0.037936,0.0895,-0.2542,0.1846,SHAKE1
456.813,-96.7775,-478.9678,0.9357,668.9202,6.3629,0.199,694.8007,500.5139,0.5441,0.070508,0.2304,-0.3271,0.3304,SHAKE1
389.8879,-71.4626,-463.0399,1.089,609.5289,59.3913,0.1534,678.2273,1678.9368,0.7206,0.076023,0.3632,-0.4087,0.4607,SHAKE1
221.2635,-78.5857,-299.6382,1.1755,380.6787,228.8502,0.0865,608.1589,13918.9766,0.8905,0.057419,0.4771,-0.4958,0.5628,SHAKE1
74.6108,-85.1592,-137.3137,1.1891,177.9716,202.707,0.0136,502.4765,37832.7813,1.0252,0.028952,0.5604,-0.5805,0.6306,SHAKE1
-42.7114,-60.4242,-7.4541,1.1565,74.3701,103.6015,0.0325,382.2939,54071.5195,1.1092,0.008708,0.6016,-0.6519,0.6636,SHAKE1
-136.5691,37.9106,96.4336,1.0996,171.4286,97.0585,0.057,282.7956,36633.5156,1.1419,0.001632,0.6058,-0.6996,0.6668,SHAKE1
-211.6553,132.7254,179.5438,1.0167,307.6523,136.2237,0.0829,222.4203,11760.9805,1.1275,0.004002,0.5819,-0.7162,0.646,SHAKE1
-271.7242,208.5772,246.0319,0.9064,421.7466,114.0943,0.1103,230.6339,14630.5723,1.0736,0.01042,0.5383,-0.7001,0.6095,SHAKE1
-319.7794,269.2586,299.2224,0.769,514.0944,92.3478,0.1373,297.8584,25626.7461,0.9896,0.019254,0.4852,-0.6523,0.5637,SHAKE1
-358.2235,317.8038,341.7748,0.6063,588.331,74.2366,0.1628,400.6506,21945.9727,0.8796,0.030966,0.4295,-0.57,0.5117,SHAKE1
-388.9788,356.6399,375.8167,0.4247,647.8694,59.5384,0.1815,495.9387,14581.0254,0.7446,0.044449,0.3736,-0.4464,0.4509,SHAKE1
-413.5831,345.8463,403.0503,0.3101,673.1345,25.2651,0.1146,569.0352,8427.248,0.6033,0.047435,0.3,-0.2622,0.3706,SHAKE1
-433.2664,379.0739,424.8371,0.5309,715.4743,42.3398,0.2208,627.7807,4926.3086,0.5282,0.024474,0.1755,-0.0417,0.2613,SHAKE1
-449.0132,405.656,423.9385,0.8889,738.846,23.3717,0.358,672.7311,2787.9617,0.5522,0.038318,0.0021,0.1938,0.1149,SHAKE1
-374.3481,426.9217,347.232,1.2676,665.5589,73.2871,0.3788,688.1766,1135.0099,0.6845,0.122615,-0.2134,0.4247,-0.0831,SHAKE1
-310.2316,443.9342,200.0325,1.5761,577.3511,88.2078,0.3084,674.073,3067.6226,0.9147,0.2151,-0.4578,0.6226,-0.3243,SHAKE1
-208.3759,346.8068,57.626,1.7324,408.6761,168.6749,0.1563,621.1813,14357.0107,1.1992,0.194781,-0.6884,0.7437,-0.5793,SHAKE1
-64.3038,175.0454,-56.2992,1.6912,194.796,213.8802,0.0412,517.0456,38095.4258,1.4312,0.100025,-0.8498,0.7917,-0.803,SHAKE1
50.9538,37.6363,-147.4394,1.4945,160.4716,34.3243,0.1967,401.3708,40304.668,1.5524,0.027329,-0.9301,0.7748,-0.9551,SHAKE1
143.1599,-72.2909,-220.3515,1.2369,272.5354,112.0637,0.2576,322.7661,23486.6016,1.5462,0.030986,-0.9312,0.7017,-1.008,SHAKE1
216.9248,-160.2328,-278.6812,0.9688,387.8068,115.2715,0.2681,284.8572,9932.874,1.4247,0.082736,-0.866,0.5906,-0.9615,SHAKE1
275.9367,-230.5862,-325.345,0.7142,484.9334,97.1266,0.2546,300.1087,14640.1387,1.2211,0.123314,-0.7611,0.4612,-0.8322,SHAKE1
323.1462,-286.869,-362.676,0.4916,564.1375,79.2041,0.2226,373.977,20907.709,0.9812,0.127998,-0.6409,0.3286,-0.6575,SHAKE1
360.9139,-331.8952,-392.5408,0.3124,628.0936,63.9561,0.1792,467.5013,15959.0469,0.7448,0.10886,-0.5208,0.2001,-0.4684,SHAKE1
391.128,-367.9162,-416.4326,0.2302,679.5289,51.4354,0.0822,548.9,10722.0908,0.5434,0.072854,-0.4018,0.0836,-0.2771,SHAKE1
415.2993,-349.4798,-435.5461,0.3244,695.9239,16.395,0.0943,610.5234,6057.6426,0.4146,0.029654,-0.2805,-0.0183,-0.0923,SHAKE1
434.6363,-254.8745,-450.8369,0.4826,676.1091,19.8148,0.1582,648.7586,2301.4402,0.3682,0.010478,-0.1539,-0.1073,0.0782,SHAKE1
450.106,-178.8246,-463.0695,0.6508,670.0798,6.0293,0.1682,669.9471,511.2623,0.4001,0.022388,-0.0205,-0.1898,0.2303,SHAKE1
462.4817,-163.6222,-472.8556,0.8356,681.3618,11.282,0.1848,680.6007,73.4782,0.5047,0.047835,0.1232,-0.2723,0.36,SHAKE1
455.0853,-194.4259,-480.6845,1.0227,689.8997,8.5379,0.1871,682.6749,86.2406,0.6632,0.061299,0.2656,-0.3642,0.4685,SHAKE1
391.0808,-223.4188,-419.0194,1.1884,615.1727,74.7271,0.1657,666.5246,701.6126,0.836,0.063644,0.398,-0.4679,0.5583,SHAKE1
249.6771,-176.5351,-252.4749,1.3021,396.5437,218.629,0.1138,610.6115,12134.9102,0.9999,0.055254,0.5113,-0.5771,0.6324,SHAKE1
97.3417,-54.4312,-99.5831,1.3186,149.5157,247.028,0.0165,506.4987,43110.0078,1.1335,0.033349,0.595,-0.6743,0.6881,SHAKE1
-24.5266,58.8519,22.7304,1.2594,67.6888,81.8269,0.0592,383.7641,60441.6328,1.2183,0.011587,0.6413,-0.7433,0.7204,SHAKE1
-122.0213,149.4784,120.5812,1.1544,227.5364,159.8476,0.105,291.2915,38028.0547,1.2446,0.004062,0.6538,-0.772,0.7246,SHAKE1
-200.0171,221.9796,198.8618,1.0189,358.9259,131.3895,0.1354,240.0421,15336.6348,1.2107,0.012465,0.637,-0.7539,0.701,SHAKE1
-262.4137,276.3493,261.4864,0.8495,462.1742,103.2483,0.1694,253.1682,20134.3242,1.1202,0.028688,0.5992,-0.6809,0.6548,SHAKE1
-312.3309,279.1545,311.586,0.6885,522.0763,59.9021,0.1611,327.6804,26895.8086,0.9942,0.042205,0.5537,-0.5575,0.596,SHAKE1
-352.2647,263.2549,351.6656,0.5249,563.0828,41.0065,0.1635,426.7591,14642.9531,0.8473,0.050584,0.4967,-0.385,0.5253,SHAKE1
-384.2118,313.0008,383.7294,0.4375,626.7667,63.6838,0.0875,506.6052,8330.2285,0.7039,0.044742,0.4061,-0.165,0.4265,SHAKE1
-409.7694,352.7975,409.3804,0.6603,678.2104,51.4438,0.2228,570.4621,5780.3643,0.6321,0.020122,0.2529,0.0792,0.2768,SHAKE1
-430.2155,384.6349,255.0012,1.0627,630.916,47.2944,0.4024,604.2104,3027.0942,0.6748,0.045924,0.0466,0.3215,0.0716,SHAKE1
-446.5724,344.1485,101.601,1.4752,572.8769,58.0391,0.4126,614.3706,1771.0208,0.8321,0.149276,-0.2108,0.5433,-0.1875,SHAKE1
-380.2767,270.3282,-21.1192,1.7375,467.0479,105.829,0.2623,595.1636,5216.8203,1.0746,0.235538,-0.4868,0.7144,-0.4757,SHAKE1
-201.8245,113.8626,-119.2954,1.8066,260.6323,206.4156,0.069,521.9367,22037.1328,1.3485,0.186509,-0.7374,0.8076,-0.7416,SHAKE1
-59.0627,-11.31,-197.8363,1.6814,206.7741,53.8582,0.1251,427.6495,28128.2402,1.5527,0.07226,-0.8945,0.8379,-0.9349,SHAKE1
55.1467,-111.448,-260.669,1.4331,288.8082,82.0341,0.2483,359.2279,19038.6465,1.6268,0.021608,-0.956,0.8139,-1.0278,SHAKE1
146.5142,-191.5584,-310.9352,1.1347,393.4994,104.6912,0.2984,323.3524,8857.3223,1.5587,0.0608,-0.9233,0.7429,-1.0108,SHAKE1
219.6083,-255.6467,-351.1482,0.795,486.7115,93.2121,0.3397,327.2851,10049.415,1.3702,0.135498,-0.8192,0.6403,-0.8914,SHAKE1
278.0835,-306.9174,-383.3185,0.4607,564.3242,77.6127,0.3344,388.0235,16709.2559,1.101,0.19039,-0.6623,0.5264,-0.6991,SHAKE1
324.8637,-347.9339,-409.0548,0.2394,627.6307,63.3065,0.2213,472.1947,14536.498,0.8126,0.188307,-0.4926,0.41,-0.4625,SHAKE1
362.2878,-359.8003,-429.6439,0.3148,667.3099,39.6793,0.0754,547.8951,9693.8105,0.5889,0.110831,-0.3235,0.2992,-0.2112,SHAKE1
392.2272,-260.1183,-446.1151,0.5384,648.477,18.8329,0.2237,598.8906,4348.999,0.4697,0.037539,-0.1587,0.1912,0.0399,SHAKE1
416.1786,-105.6978,-459.2921,0.7539,628.7495,19.7275,0.2155,627.2982,1203.4839,0.4614,0.032462,0.0038,0.0875,0.2694,SHAKE1
435.3398,17.8386,-469.8336,0.9281,640.7672,12.0178,0.1742,642.5868,212.8793,0.5549,0.067282,0.1605,-0.0145,0.4624,SHAKE1
442.2812,24.1522,-478.2669,1.0699,651.8705,11.1033,0.1418,647.4349,161.8764,0.721,0.072816,0.3072,-0.1256,0.6125,SHAKE1
251.425,-28.9877,-485.0135,1.1711,547.0767,104.7938,0.1012,623.3882,1518.9812,0.8923,0.05099,0.4423,-0.2484,0.7136,SHAKE1
98.74,-58.8714,-412.5702,1.2359,428.2868,118.7899,0.0648,579.3502,7066.6509,1.0318,0.030097,0.5571,-0.3772,0.763,SHAKE1
-23.408,-46.8877,-238.0499,1.2401,243.7502,184.5366,0.0042,502.3503,23175.0801,1.129,0.013878,0.6392,-0.5011,0.7652,SHAKE1
-121.1264,33.9648,-88.0431,1.19,153.5474,90.2028,0.0501,404.9063,34180.6016,1.1814,0.003806,0.6837,-0.6074,0.7294,SHAKE1
-199.3011,129.5687,31.9624,1.1049,239.8554,86.308,0.0851,322.5033,20640.4414,1.1884,0.002442,0.6931,-0.6848,0.664,SHAKE1
-261.8409,206.0519,127.9668,0.9991,356.9223,117.0669,0.1058,284.4724,9344.3828,1.154,0.008369,0.6667,-0.7277,0.5854,SHAKE1
-311.8727,267.2384,204.7703,0.8822,458.9247,102.0023,0.1168,290.6,11257.0342,1.0833,0.016797,0.6143,-0.7305,0.5045,SHAKE1
-351.8982,316.0751,266.2131,0.7452,542.7755,83.8508,0.137,350.4051,19959.9023,0.9843,0.024934,0.5469,-0.6935,0.4315,SHAKE1
-383.9185,334.1413,315.3674,0.5847,598.7491,55.9736,0.1605,439.4454,16616.0898,0.8632,0.03374,0.4741,-0.6166,0.3725,SHAKE1
-409.5349,321.7725,354.6908,0.3806,630.1284,31.3793,0.2042,517.4999,9828.3379,0.7184,0.047663,0.4007,-0.4903,0.3233,SHAKE1
-430.0279,280.1398,386.1495,0.2547,642.2723,12.1439,0.1259,574.5699,4527.9424,0.5695,0.052736,0.3128,-0.3081,0.2686,SHAKE1
-446.4223,301.8025,411.3165,0.4844,677.9077,35.6354,0.2297,618.3666,2070.7676,0.4899,0.028295,0.1872,-0.0856,0.1909,SHAKE1
-459.5378,343.8389,367.4032,0.8383,681.4583,3.5505,0.3539,646.1031,954.7576,0.5086,0.039193,0.0208,0.1555,0.0717,SHAKE1
-470.0303,377.468,314.4757,1.2237,679.9305,1.5278,0.3854,662.3395,471.5167,0.6364,0.123988,-0.1917,0.3872,-0.1069,SHAKE1
-478.4242,377.9275,218.2024,1.5679,647.5579,32.3726,0.3442,665.8253,295.5538,0.8738,0.228083,-0.4398,0.5766,-0.3384,SHAKE1
-369.3238,263.9045,72.1619,1.7575,459.6227,187.9353,0.1896,629.2953,7354.0781,1.1744,0.217268,-0.6796,0.6944,-0.5942,SHAKE1
-193.0621,108.7236,-44.6704,1.7429,226.0293,233.5933,0.0146,538.9197,31238.3867,1.4261,0.12335,-0.8597,0.74,-0.8287,SHAKE1
-52.0528,-15.4211,-138.1364,1.5463,148.4216,77.6078,0.1966,432.3124,46307.582,1.5677,0.037105,-0.9601,0.723,-0.9903,SHAKE1
60.7546,-114.7369,-212.9091,1.2741,249.3711,100.9496,0.2723,346.2005,33322.8828,1.5777,0.030583,-0.9683,0.6618,-1.0493,SHAKE1
151.0006,-194.1895,-272.7273,0.9858,367.275,117.9038,0.2882,290.1439,12106.1133,1.4613,0.087082,-0.8974,0.5704,-1.0009,SHAKE1
223.1973,-257.7516,-320.5818,0.6975,468.0017,100.7268,0.2884,291.8197,12685.377,1.2493,0.141283,-0.7752,0.4647,-0.8614,SHAKE1
280.9547,-284.7357,-358.8654,0.432,537.3959,69.3942,0.2655,354.0931,20003.2695,0.9871,0.15742,-0.6322,0.3555,-0.6651,SHAKE1
327.1607,-308.4229,-389.4924,0.2123,594.864,57.468,0.2197,443.3815,15164.8076,0.7203,0.143776,-0.4861,0.2457,-0.4524,SHAKE1
364.1254,-308.804,-413.9939,0.1854,631.9321,37.0681,0.0269,519.8937,8892.9443,0.5026,0.09228,-0.3458,0.1386,-0.242,SHAKE1
393.6972,-233.8525,-433.5951,0.35,630.6261,1.306,0.1647,572.564,3912.6245,0.3754,0.034059,-0.2086,0.033,-0.0472,SHAKE1
417.3547,-85.0195,-449.2761,0.5388,619.0818,11.5443,0.1888,602.78,1245.7473,0.3437,0.017649,-0.0727,-0.0737,0.1234,SHAKE1
436.2806,34.3813,-461.8209,0.736,636.2401,17.1583,0.1972,622.5488,223.842,0.4045,0.043174,0.0672,-0.1863,0.2647,SHAKE1
451.4214,129.9019,-471.8567,0.9301,665.8112,29.5711,0.1941,636.7382,243.5381,0.5481,0.070422,0.2092,-0.3045,0.3776,SHAKE1
463.534,206.3184,-479.8853,1.0973,698.3702,32.5591,0.1672,650.0258,822.0579,0.7304,0.07118,0.3469,-0.4294,0.4638,SHAKE1
407.7272,242.1703,-401.8614,1.215,621.5952,76.7751,0.1177,648.2197,905.1865,0.9034,0.059265,0.4714,-0.5547,0.5256,SHAKE1
244.6068,262.9269,-221.8079,1.2553,422.0921,199.503,0.0404,608.8217,9409.9199,1.0467,0.036906,0.5695,-0.6678,0.5652,SHAKE1
93.2854,300.1884,-75.0494,1.2249,323.1837,98.9085,0.0304,546.2104,21657.2187,1.1445,0.014384,0.6306,-0.7545,0.5826,SHAKE1
-27.7717,342.5476,42.3573,1.1381,346.272,23.0883,0.0868,482.3026,22707.2227,1.1861,0.003464,0.6517,-0.805,0.5759,SHAKE1
-124.6173,373.3256,136.2827,1.0212,416.5027,70.2307,0.1169,425.9291,11058.1338,1.1709,0.007096,0.6371,-0.8147,0.5473,SHAKE1
-202.0939,395.1074,211.4231,0.8758,491.5806,75.0779,0.1454,399.9262,3586.9661,1.1031,0.019529,0.5947,-0.78,0.5038,SHAKE1
-264.0751,417.9828,271.5353,0.7089,564.0715,72.4909,0.1669,428.3221,8071.1123,0.9938,0.034024,0.5365,-0.7038,0.4513,SHAKE1
-313.6601,433.6456,319.6252,0.5315,623.371,59.2994,0.1773,488.3596,9864.6113,0.8551,0.046839,0.469,-0.5902,0.3981,SHAKE1
-353.3281,436.6446,358.097,0.3475,666.1326,42.7617,0.184,552.3317,8055.0557,0.697,0.057342,0.3934,-0.4428,0.3463,SHAKE1
-385.0625,451.7126,388.8745,0.233,709.606,43.4734,0.1145,610.9523,5875.8115,0.5393,0.054528,0.3022,-0.2581,0.2822,SHAKE1
-410.45,463.7669,413.4965,0.4268,744.6666,35.0605,0.1938,661.5695,4039.6863,0.4495,0.026361,0.1738,-0.0556,0.1919,SHAKE1
-430.76,473.4104,332.2878,0.7279,721.1704,23.4962,0.3012,692.9894,1861.7644,0.4533,0.028398,0.019,0.1495,0.0646,SHAKE1
-447.008,481.1252,254.1271,1.033,704.1862,16.9842,0.3051,709.1524,656.2516,0.5536,0.084323,-0.1566,0.343,-0.1062,SHAKE1
