gx,gy,gz,lin_acc_mag,gyro_mag,gyro_diff,lin_acc_diff,gyro_avg,gyro_var,lin_acc_avg,lin_acc_var,lin_ax_avg,lin_ay_avg,lin_az_avg,label
-52.5227,-3.1503,43.7575,0.0417,68.4345,11.7626,0.002,51.5501,96.1169,0.0436,7e-06,0.0058,-0.0413,-0.0099,translate1
-55.262,-5.2702,55.281,0.0431,78.3431,9.9086,0.0013,58.4837,179.2119,0.0443,4e-06,0.0067,-0.042,-0.0058,translate1
-57.3158,1.7401,66.4435,0.0444,87.766,9.4229,0.0014,67.5249,218.246,0.044,3e-06,0.0075,-0.0421,0.0008,translate1
-53.0714,10.8046,76.6267,0.0484,93.8348,6.0688,0.004,77.01,177.5441,0.0443,5e-06,0.0084,-0.0425,0.006,translate1
-42.7665,8.8687,85.6107,0.0499,96.1084,2.2736,0.0015,84.8974,105.5556,0.0455,1e-05,0.0099,-0.0435,0.0072,translate1
-41.2007,-6.6395,91.1261,0.047,100.2275,4.1191,0.0029,91.2559,57.9211,0.0465,6e-06,0.011,-0.044,0.0041,translate1
-51.2137,-31.8991,94.6946,0.0413,112.283,12.0555,0.0057,98.0439,66.9233,0.0462,9e-06,0.0111,-0.0429,-0.0013,translate1
-59.8084,-59.3536,94.3557,0.0358,126.5026,14.2196,0.0055,105.7912,147.7544,0.0445,2.7e-05,0.0096,-0.0408,-0.0076,translate1
-68.9249,-83.1454,89.7471,0.0307,140.422,13.9194,0.0051,115.1087,272.2059,0.0409,5e-05,0.0067,-0.0369,-0.0126,translate1
-71.4837,-93.6538,83.4945,0.0322,144.4032,3.9812,0.0015,124.7676,278.3422,0.0374,3.6e-05,0.0024,-0.0329,-0.0158,translate1
-77.3682,-77.2949,75.6362,0.0363,132.9706,11.4326,0.0041,131.3163,128.4714,0.0352,1.4e-05,-0.0021,-0.0299,-0.0176,translate1
-86.7758,-49.7141,67.684,0.0394,120.7586,12.212,0.0031,133.0114,75.4372,0.0349,1e-05,-0.0059,-0.0282,-0.019,translate1
-94.1206,-14.0088,59.3941,0.0403,112.1722,8.5865,0.0009,130.1453,145.6046,0.0358,1.5e-05,-0.0092,-0.0272,-0.0207,translate1
-89.8184,20.7024,47.609,0.0417,103.7427,8.4295,0.0015,122.8095,210.0876,0.038,1.2e-05,-0.0124,-0.0262,-0.0237,translate1
-96.661,51.7056,35.3653,0.0492,115.1847,11.442,0.0075,116.9658,94.3082,0.0414,1.9e-05,-0.0157,-0.0242,-0.0286,translate1
-80.5413,63.3926,20.8673,0.0647,104.5991,10.5857,0.0155,111.2915,41.4665,0.0471,9e-05,-0.0189,-0.0212,-0.0361,translate1
-71.8455,57.3422,10.4626,0.0874,92.5169,12.0822,0.0226,105.6431,62.1341,0.0567,0.000311,-0.0219,-0.0183,-0.0474,translate1
-55.0889,43.6957,3.1326,0.0943,70.384,22.1329,0.0069,97.2855,232.399,0.0675,0.000424,-0.0244,-0.0149,-0.06,translate1
-40.4711,35.4659,-5.344,0.0934,54.0768,16.3072,0.0009,87.3523,498.7897,0.0778,0.000319,-0.0256,-0.0103,-0.0719,translate1
-39.9925,37.6759,-15.5345,0.0858,57.0981,3.0213,0.0076,75.735,391.9621,0.0851,0.000115,-0.0252,-0.0046,-0.0805,translate1
-39.5846,43.8751,-26.7714,0.0823,64.8743,7.7762,0.0035,67.79,185.8035,0.0886,2.1e-05,-0.0236,0.0011,-0.0846,translate1
-42.2958,45.2688,-35.6077,0.0807,71.4571,6.5828,0.0015,63.5781,48.4688,0.0873,3.1e-05,-0.0212,0.0067,-0.0838,translate1
-42.8054,39.79,-38.9018,0.0803,70.2061,1.2509,0.0004,63.5425,47.9895,0.0845,2.4e-05,-0.0185,0.0107,-0.0815,translate1
-46.0225,30.3852,-36.4777,0.075,66.1207,4.0854,0.0053,65.9513,25.597,0.0808,1.2e-05,-0.0161,0.0119,-0.0782,translate1
-45.1399,21.1425,-32.4728,0.0641,59.4903,6.6304,0.0109,66.4297,18.0413,0.0765,4.4e-05,-0.014,0.0108,-0.0743,translate1
-40.3025,18.7203,-29.047,0.052,53.0892,6.401,0.0121,64.0727,47.5955,0.0704,0.000121,-0.0122,0.0096,-0.0686,translate1
-34.5951,18.2887,-29.3063,0.0459,48.8893,4.2,0.0061,59.5591,62.4247,0.0635,0.000172,-0.0105,0.0099,-0.0615,translate1
-24.9074,18.4528,-30.0232,0.0413,43.1541,5.7352,0.0046,54.1487,64.3054,0.0557,0.000152,-0.0092,0.0114,-0.0531,translate1
-13.7665,17.5185,-30.9467,0.0357,38.1328,5.0213,0.0056,48.5511,55.6086,0.0478,9.5e-05,-0.0085,0.0136,-0.0442,translate1
-4.0351,14.8023,-30.8605,0.0283,34.4639,3.6689,0.0074,43.5459,46.313,0.0406,6.6e-05,-0.0083,0.0158,-0.0358,translate1
0.5282,12.97,-30.5977,0.0209,33.2374,1.2265,0.0074,39.5755,33.587,0.0344,8e-05,-0.0082,0.0173,-0.0277,translate1
-3.9056,19.3697,-25.9438,0.0179,32.6117,0.6257,0.003,36.32,15.3381,0.0288,7.7e-05,-0.008,0.0174,-0.0196,translate1
-14.9026,26.1927,-20.4457,0.0156,36.4166,3.8049,0.0022,34.9725,4.1832,0.0237,5.5e-05,-0.0075,0.0166,-0.0121,translate1
-27.6846,32.1791,-14.6816,0.0146,44.9164,8.4998,0.001,36.3292,20.1212,0.0195,2.4e-05,-0.0066,0.0157,-0.0058,translate1
-37.7352,37.1839,-6.8671,0.0138,53.4204,8.5041,0.0008,40.1205,63.4735,0.0166,6e-06,-0.0057,0.0149,-0.0013,translate1
-43.6475,36.4503,-0.5468,0.0124,56.8685,3.4481,0.0014,44.8467,87.7599,0.0149,3e-06,-0.005,0.0139,0.0011,translate1
-44.5336,36.104,3.6938,0.0148,57.449,0.5805,0.0024,49.8142,64.9085,0.0143,1e-06,-0.0044,0.0131,0.0028,translate1
-44.2957,37.2269,5.1925,0.0196,58.094,0.645,0.0048,54.1497,23.9242,0.0151,6e-06,-0.0035,0.0133,0.0048,translate1
-41.174,38.3284,4.7009,0.0232,56.4488,1.6452,0.0035,56.4561,2.6108,0.0168,1.6e-05,-0.0028,0.014,0.0076,translate1
-33.3955,38.4409,2.1232,0.0246,50.9653,5.4835,0.0014,55.9651,6.5564,0.0189,2.2e-05,-0.0023,0.0152,0.0103,translate1
-26.2914,38.4089,-0.7733,0.0214,46.5519,4.4134,0.0031,53.9018,19.8575,0.0207,1.1e-05,-0.0022,0.0164,0.0123,translate1
-18.9831,37.4209,-3.278,0.0184,42.0883,4.4636,0.003,50.8297,35.8147,0.0214,5e-06,-0.0025,0.0173,0.0119,translate1
-10.4021,38.1336,-5.9255,0.0185,39.9686,2.1198,0.0001,47.2046,35.7121,0.0212,6e-06,-0.0034,0.0177,0.0094,translate1
-3.5342,36.41,-7.9936,0.0228,37.4443,2.5243,0.0043,43.4037,23.2269,0.0211,6e-06,-0.0049,0.0183,0.005,translate1
-6.3055,28.4405,-10.423,0.0308,30.9396,6.5047,0.008,39.3985,26.8206,0.0224,2e-05,-0.0076,0.0187,-0.0015,translate1
-15.76,15.5368,-9.6415,0.0435,24.1398,6.7999,0.0127,34.9161,43.0604,0.0268,9e-05,-0.0118,0.0181,-0.0103,translate1
-24.0299,1.0044,-9.0788,0.0547,25.7074,1.5676,0.0112,31.6399,38.9991,0.034,0.000179,-0.0174,0.0165,-0.0198,translate1
-20.1364,-11.2496,-8.4724,0.058,24.5725,1.1348,0.0033,28.5607,25.6338,0.042,0.000183,-0.0237,0.0134,-0.0286,translate1
-8.1904,-12.8403,-10.7342,0.0529,18.6327,5.9398,0.0052,24.7984,15.4082,0.048,9.8e-05,-0.0298,0.0097,-0.0344,translate1
8.8727,-3.8347,-14.478,0.0448,17.4081,1.2246,0.0081,22.0921,11.4646,0.0508,3.2e-05,-0.0347,0.0058,-0.0351,translate1
28.82,16.5228,-21.2449,0.0412,39.4328,22.0247,0.0036,25.1507,61.4107,0.0503,4e-05,-0.0373,0.0023,-0.0319,translate1
44.9373,38.0245,-29.8178,0.041,65.9873,26.5545,0.0002,33.2067,329.9753,0.0476,4.6e-05,-0.0376,-0.001,-0.0277,translate1
61.303,52.329,-42.0261,0.0475,90.8987,24.9114,0.0065,46.4719,804.7724,0.0455,2e-05,-0.0363,-0.0044,-0.0254,translate1
73.9767,58.5132,-53.4678,0.0518,108.4212,17.5225,0.0043,64.4296,1094.8319,0.0453,1.6e-05,-0.0343,-0.0084,-0.026,translate1
77.7314,54.6762,-61.8086,0.0489,113.3665,4.9453,0.0029,83.6213,763.2705,0.0461,1.8e-05,-0.032,-0.0122,-0.0291,translate1
78.3039,47.4316,-68.0781,0.0416,114.0872,0.7207,0.0073,98.5522,335.4487,0.0461,1.8e-05,-0.0298,-0.0149,-0.0314,translate1
75.5712,38.2546,-76.0812,0.0335,113.8542,0.2329,0.0081,108.1255,78.5356,0.0446,4.2e-05,-0.0279,-0.0164,-0.0305,translate1
78.2476,32.2506,-85.0212,0.0248,119.9642,6.1099,0.0087,113.9386,13.4212,0.0401,9.9e-05,-0.0255,-0.0163,-0.0254,translate1
81.97,31.9098,-96.4326,0.0163,130.5242,10.56,0.0085,118.3592,42.8071,0.033,0.000135,-0.0216,-0.015,-0.017,translate1
81.8853,35.2873,-104.1461,0.0161,137.1015,6.5773,0.0002,123.1062,85.5417,0.0265,9.9e-05,-0.017,-0.0135,-0.0076,translate1
71.877,46.1829,-102.7856,0.0236,133.6565,3.445,0.0075,127.0201,76.2162,0.0229,4.1e-05,-0.0119,-0.0115,0.0025,translate1
50.7485,59.5057,-94.991,0.0252,123.0432,10.6133,0.0016,128.8579,41.3337,0.0212,1.7e-05,-0.0067,-0.01,0.0109,translate1
34.9832,74.4796,-85.9647,0.0264,118.9998,4.0434,0.0012,128.665,44.9131,0.0215,2e-05,-0.0011,-0.0098,0.0166,translate1
27.8834,81.7743,-77.6093,0.0261,116.1366,2.8632,0.0003,125.7875,67.334,0.0235,1.5e-05,0.0042,-0.0106,0.0183,translate1
21.8567,87.0882,-72.0905,0.0266,115.1482,0.9884,0.0005,121.3969,45.0941,0.0256,1e-06,0.0097,-0.0112,0.0177,translate1
17.0604,88.2893,-69.2599,0.0285,113.5033,1.6449,0.0019,117.3662,11.2501,0.0266,1e-06,0.015,-0.0111,0.0156,translate1
9.9639,83.6252,-66.9079,0.0345,107.5599,5.9434,0.006,114.2696,14.4481,0.0284,1e-05,0.0202,-0.0107,0.0146,translate1
6.2086,74.022,-63.9045,0.0399,97.9877,9.5722,0.0055,110.0671,45.3325,0.0311,2.8e-05,0.0245,-0.0104,0.015,translate1
9.42,60.9832,-62.1736,0.0444,87.5971,10.3906,0.0044,104.3592,106.3652,0.0348,4.5e-05,0.0279,-0.0113,0.0166,translate1
15.7892,44.0772,-60.617,0.0484,76.5932,11.0039,0.004,96.6482,177.8156,0.0391,4.9e-05,0.0306,-0.0138,0.0191,translate1
20.2501,28.9555,-58.4936,0.053,68.3373,8.2559,0.0046,87.615,199.6999,0.044,4.1e-05,0.0332,-0.0181,0.0217,translate1
18.5813,17.3769,-49.8792,0.0623,55.9925,12.3448,0.0093,77.3016,213.7697,0.0496,5.9e-05,0.0358,-0.0225,0.0254,translate1
16.1932,10.5515,-42.7503,0.0727,46.9163,9.0762,0.0105,67.0873,208.5077,0.0561,0.000104,0.0383,-0.0265,0.0306,translate1
17.6358,11.5287,-39.9127,0.0811,45.1327,1.7836,0.0083,58.5944,148.6494,0.0635,0.000147,0.0405,-0.0292,0.0383,translate1
21.3368,8.748,-41.2708,0.0838,47.2765,2.1438,0.0027,52.7311,75.0984,0.0706,0.000134,0.0421,-0.0313,0.0465,translate1
33.9819,5.989,-46.9573,0.0808,58.272,10.9955,0.003,50.718,28.4752,0.0761,6.2e-05,0.0427,-0.0326,0.0536,translate1
52.5543,5.1631,-52.6783,0.0777,74.5896,16.3177,0.0031,54.4374,123.0481,0.0792,1.4e-05,0.0418,-0.0334,0.0582,translate1
76.1872,17.3336,-58.0802,0.0758,97.3563,22.7666,0.0019,64.5254,378.3727,0.0798,8e-06,0.0405,-0.0329,0.0603,translate1
90.5997,43.7856,-63.1329,0.0758,118.7908,21.4345,0.0,79.257,675.083,0.0788,1e-05,0.0383,-0.0322,0.0608,translate1
91.0579,79.5941,-66.1938,0.0724,137.8709,19.0801,0.0033,97.3759,829.355,0.0765,7e-06,0.0353,-0.0311,0.0602,translate1
76.037,108.2284,-67.4644,0.0712,148.4805,10.6096,0.0013,115.4176,720.3639,0.0746,6e-06,0.0317,-0.0292,0.0606,translate1
51.2546,111.2015,-63.7247,0.0692,138.0349,10.4456,0.0019,128.1067,328.2752,0.0729,7e-06,0.0279,-0.0255,0.0616,translate1
21.5818,97.6768,-60.0704,0.0598,116.6833,21.3516,0.0094,131.9721,150.3153,0.0697,2.9e-05,0.0234,-0.0211,0.0613,translate1
4.4592,79.3165,-57.8969,0.0448,98.3008,18.3825,0.0151,127.8741,325.524,0.0635,0.000107,0.0199,-0.0162,0.0574,translate1
-2.3327,64.7594,-58.3488,0.0382,87.1998,11.101,0.0066,117.7398,533.7133,0.0566,0.000172,0.0179,-0.0107,0.0522,translate1
-7.9974,59.6888,-64.4447,0.0383,88.2033,1.0035,0.0,105.6844,373.8634,0.0501,0.000154,0.0178,-0.005,0.0458,translate1
-14.3917,54.876,-69.4651,0.0445,89.6878,1.4845,0.0062,96.015,122.2331,0.0451,6.2e-05,0.019,0.0008,0.0395,translate1
-23.0821,45.7102,-72.9096,0.0468,89.0955,0.5923,0.0023,90.4974,15.93,0.0425,1.3e-05,0.0216,0.0072,0.0337,translate1
-23.2438,39.7525,-77.7558,0.0481,90.3687,1.2732,0.0013,88.911,1.2383,0.0432,1.8e-05,0.0246,0.0139,0.0303,translate1
-28.5388,44.9895,-86.4234,0.0498,101.526,11.1573,0.0017,91.7763,24.2704,0.0455,1.6e-05,0.0282,0.0199,0.0277,translate1
-35.031,52.2041,-91.045,0.0514,110.6419,9.1159,0.0016,96.264,72.7601,0.0481,6e-06,0.0318,0.0238,0.0258,translate1
-39.9467,56.7852,-88.8391,0.0563,112.7505,2.1086,0.0049,100.8765,97.1965,0.0505,1.1e-05,0.0353,0.0259,0.0245,translate1
-44.1605,53.5906,-79.7119,0.0566,105.717,7.0335,0.0003,104.2008,63.0733,0.0524,1.2e-05,0.0381,0.0267,0.0239,translate1
-47.5503,50.7381,-66.4445,0.0548,96.1783,9.5388,0.0018,105.3627,36.3299,0.0538,7e-06,0.0405,0.0269,0.0226,translate1
-45.1183,52.028,-56.7869,0.0566,89.2599,6.9184,0.0018,102.9095,79.2279,0.0551,4e-06,0.0423,0.0279,0.0209,translate1
-34.4384,52.0912,-51.6482,0.0582,81.0372,8.2226,0.0016,96.9886,127.8919,0.0565,1e-06,0.0436,0.03,0.0179,translate1
-14.6757,45.8948,-48.6498,0.0584,68.4727,12.5645,0.0002,88.133,162.414,0.0569,2e-06,0.0441,0.0323,0.0132,translate1
9.0438,33.444,-44.8668,0.0571,56.6861,11.7866,0.0013,78.3269,202.1951,0.057,2e-06,0.044,0.0346,0.008,translate1
27.2632,9.0552,-35.5247,0.06,45.6867,10.9994,0.0029,68.2285,249.5601,0.0581,1e-06,0.0431,0.038,0.0035,translate1
23.0512,-8.4996,-21.426,0.0592,32.5986,13.0881,0.0007,56.8963,286.5748,0.0586,1e-06,0.0416,0.0403,-0.0014,translate1
7.4753,-16.7841,-10.0127,0.0563,20.9246,11.6741,0.0029,44.8738,284.2693,0.0582,2e-06,0.0397,0.0411,-0.0064,translate1
-8.351,-14.9148,-0.4976,0.0513,17.1008,3.8238,0.005,34.5994,221.5914,0.0568,9e-06,0.0378,0.0401,-0.0108,translate1
-22.2527,-12.8943,3.9175,0.0452,26.0152,8.9144,0.0061,28.4652,101.1359,0.0544,3e-05,0.0363,0.0374,-0.0139,translate1
-31.7459,-11.8936,8.6121,0.0398,34.9775,8.9623,0.0054,26.3234,45.7143,0.0504,5.1e-05,0.0353,0.0323,-0.0143,translate1
-34.5842,-13.8524,11.2491,0.0364,38.9166,3.939,0.0034,27.5869,67.9596,0.0458,5.3e-05,0.0345,0.0263,-0.0115,translate1
-34.6986,-16.3319,12.5993,0.0332,40.3667,1.4501,0.0032,31.4754,76.6266,0.0412,4.1e-05,0.0336,0.0202,-0.007,translate1
-31.5464,-18.2374,9.4294,0.0282,37.639,2.7277,0.005,35.583,26.0264,0.0366,3.3e-05,0.0322,0.0138,-0.0028,translate1
-23.8559,-23.8899,3.2873,0.0243,33.921,3.7179,0.0039,37.1641,5.7703,0.0324,3.1e-05,0.0302,0.0076,-0.0004,translate1
-16.0691,-29.9307,-1.7795,0.0244,34.018,0.097,0.0001,36.9723,6.7568,0.0293,2.3e-05,0.0274,0.0015,-0.0009,translate1
-10.3959,-37.5539,-4.5424,0.0265,39.2301,5.2121,0.0021,37.035,7.0164,0.0273,1.1e-05,0.0243,-0.0041,-0.0037,translate1
-8.6573,-41.04,-3.7339,0.0271,42.1091,2.8789,0.0006,37.3834,9.8243,0.0261,2e-06,0.021,-0.009,-0.0076,translate1
-8.0009,-35.8664,-2.8184,0.0237,36.8559,5.2532,0.0034,37.2268,9.8424,0.0252,2e-06,0.018,-0.0122,-0.0109,translate1
-12.0663,-24.7619,-2.4078,0.0205,27.6504,9.2055,0.0032,35.9727,24.4256,0.0244,5e-06,0.0151,-0.0138,-0.0127,translate1
-19.1968,-14.3689,-2.4981,0.0193,24.1085,3.5418,0.0012,33.9908,47.8851,0.0234,1e-05,0.012,-0.0142,-0.0137,translate1
-23.3137,-6.6795,-2.7954,0.0197,24.4122,0.3037,0.0003,31.0272,51.9619,0.0221,9e-06,0.0085,-0.014,-0.014,translate1
-25.6291,-4.6279,-2.1957,0.0168,26.136,1.7237,0.0029,27.8326,21.9797,0.02,5e-06,0.0051,-0.0128,-0.0136,translate1
-26.9501,-6.1774,-0.7409,0.0133,27.659,1.523,0.0035,25.9932,2.3185,0.0179,7e-06,0.0017,-0.0113,-0.013,translate1
-25.057,-11.07,1.6479,0.0119,27.4429,0.2161,0.0014,25.9517,2.1879,0.0162,1e-05,-0.0015,-0.0097,-0.0121,translate1
-21.4862,-16.231,4.5308,0.0108,27.3062,0.1367,0.0011,26.5913,1.4664,0.0145,1.1e-05,-0.0039,-0.0078,-0.0107,translate1
-17.0046,-22.4254,5.2465,0.0095,28.6283,1.3221,0.0012,27.4345,0.6357,0.0125,6e-06,-0.0054,-0.0057,-0.009,translate1
-14.4693,-25.431,5.8066,0.0066,29.8297,1.2014,0.0029,28.1732,0.9001,0.0104,5e-06,-0.0062,-0.0036,-0.007,translate1
-14.5286,-22.8354,6.8515,0.0052,27.9191,1.9106,0.0014,28.2253,0.8574,0.0088,6e-06,-0.0061,-0.0016,-0.0045,translate1
-14.7729,-16.0277,6.9187,0.0111,22.869,5.0501,0.0059,27.3105,5.636,0.0086,5e-06,-0.0052,0.0009,-0.0011,translate1
-14.3808,-7.3753,6.2725,0.0185,17.3363,5.5328,0.0074,25.3165,21.5571,0.0102,2.2e-05,-0.004,0.0034,0.0035,translate1
-17.4546,2.7623,4.9649,0.0235,18.356,1.0198,0.0049,23.262,24.8322,0.013,4.9e-05,-0.0031,0.0054,0.0091,translate1
-21.7168,15.8254,3.6656,0.0255,27.1201,8.7641,0.002,22.7201,18.8887,0.0168,5.8e-05,-0.0018,0.006,0.0148,translate1
-25.9016,27.4229,3.295,0.0259,37.8651,10.7449,0.0004,24.7093,55.3997,0.0209,3.1e-05,-0.0007,0.0051,0.0195,translate1
-23.1838,31.5383,2.9641,0.0255,39.2548,1.3897,0.0004,27.9864,86.2968,0.0238,8e-06,-0.0002,0.0031,0.0229,translate1
-15.822,25.2838,0.4557,0.0219,29.8297,9.425,0.0036,30.4851,58.0475,0.0244,2e-06,-0.0008,-0.0,0.0237,translate1
-17.892,17.3176,-1.2105,0.0214,24.9297,4.9,0.0005,31.7999,33.0686,0.024,4e-06,-0.0021,-0.0046,0.022,translate1
-5.1261,6.9322,-5.7809,0.0262,10.3803,14.5494,0.0048,28.4519,109.2392,0.0242,4e-06,-0.0036,-0.009,0.0202,translate1
4.9741,6.2958,-13.6778,0.0297,15.8575,5.4772,0.0035,24.0504,103.8681,0.0249,9e-06,-0.0046,-0.0129,0.0192,translate1
12.0793,14.5148,-17.911,0.0269,26.0267,10.1692,0.0028,21.4048,51.4155,0.0252,1e-05,-0.0048,-0.0163,0.0177,translate1
17.1822,20.7493,-18.5507,0.023,32.7092,6.6824,0.0039,21.9807,62.4457,0.0254,9e-06,-0.0036,-0.0187,0.0163,translate1
18.9051,27.0307,-12.8937,0.0198,35.4162,2.7071,0.0032,24.078,92.4104,0.0251,1.2e-05,-0.0014,-0.0187,0.0164,translate1
8.6397,41.5339,-3.0181,0.0197,42.5302,7.114,0.0,30.508,81.6375,0.0238,1.5e-05,0.0004,-0.0176,0.0158,translate1
-16.2913,72.1396,9.0699,0.0224,74.5104,31.9802,0.0026,42.2386,288.3466,0.0224,7e-06,0.0017,-0.0162,0.0151,translate1
-43.4206,101.8992,20.8684,0.0262,112.7133,38.2029,0.0038,59.5759,928.5379,0.0222,6e-06,0.0031,-0.0148,0.0159,translate1
-66.2677,123.7694,33.1073,0.0214,144.2441,31.5308,0.0048,81.8829,1720.3141,0.0219,6e-06,0.0038,-0.0127,0.0171,translate1
-85.3704,133.9905,46.8639,0.0159,165.6436,21.3995,0.0055,107.9283,2013.2898,0.0211,1.1e-05,0.0039,-0.0099,0.0175,translate1
-111.1276,127.8268,61.6443,0.0199,180.2472,14.6036,0.004,135.4717,1445.2729,0.0212,1.1e-05,0.0031,-0.0056,0.0185,translate1
-131.4583,115.8927,74.4123,0.0259,190.3933,10.1461,0.0059,158.6483,768.1386,0.0219,1.5e-05,0.0018,-0.0011,0.0199,translate1
-146.1792,107.6579,85.9892,0.026,200.8799,10.4866,0.0002,176.2816,391.9017,0.0218,1.5e-05,0.0005,0.0027,0.0206,translate1
-151.884,104.5701,95.6632,0.023,207.738,6.8582,0.003,188.9804,223.2638,0.0222,1.5e-05,-0.0001,0.0056,0.0212,translate1
-153.9103,99.931,104.24,0.018,211.0464,3.3083,0.005,198.0609,129.2674,0.0226,1e-05,-0.0005,0.0074,0.0212,translate1
-152.0032,90.5105,114.0826,0.0173,210.5041,0.5423,0.0007,204.1123,60.1485,0.0221,1.4e-05,-0.0007,0.0083,0.0199,translate1
-147.4026,74.724,121.6192,0.017,205.1888,5.3153,0.0004,207.0714,13.9815,0.0203,1.3e-05,-0.0011,0.0091,0.0172,translate1
-138.7283,55.4073,127.0141,0.0163,196.0819,9.1069,0.0007,206.1118,29.5476,0.0183,6e-06,-0.0019,0.01,0.0144,translate1
-130.8295,30.9415,127.1363,0.0144,185.0334,11.0484,0.0019,201.5709,97.2584,0.0166,2e-06,-0.0031,0.01,0.0125,translate1
-120.9605,10.8344,124.6184,0.0106,174.0074,11.026,0.0037,194.1631,176.3755,0.0151,6e-06,-0.0045,0.0089,0.011,translate1
-117.0559,-3.7324,118.5604,0.0134,166.651,7.3564,0.0028,185.3925,197.4293,0.0144,5e-06,-0.0064,0.0071,0.0076,translate1
-109.2572,-17.9766,113.9608,0.0291,158.8942,7.7569,0.0156,176.1336,173.7556,0.0168,4.1e-05,-0.0094,0.0048,0.0013,translate1
-96.787,-36.825,112.1249,0.0407,152.6296,6.2646,0.0117,167.4431,129.1322,0.0217,0.000132,-0.0138,0.0033,-0.0073,translate1
-90.9671,-60.8975,114.6999,0.0438,158.5547,5.9251,0.003,162.1474,55.0044,0.0275,0.000185,-0.019,0.004,-0.0158,translate1
-92.9956,-82.6993,115.1006,0.0425,169.5154,10.9607,0.0013,161.249,36.9228,0.0339,0.000132,-0.0242,0.0065,-0.0218,translate1
-93.9527,-91.1282,112.0273,0.0415,172.2834,2.768,0.001,162.3755,54.1692,0.0395,2.8e-05,-0.0286,0.0095,-0.024,translate1
-92.9934,-83.7963,103.0844,0.0429,162.1604,10.1231,0.0014,163.0287,51.3278,0.0423,1e-06,-0.0319,0.0127,-0.0229,translate1
-87.5572,-79.5058,96.7706,0.0501,152.8136,9.3468,0.0071,163.0655,50.568,0.0442,9e-06,-0.0348,0.0144,-0.022,translate1
-78.6677,-82.7859,94.5102,0.0571,148.2373,4.5763,0.007,161.002,86.2158,0.0468,3.6e-05,-0.0381,0.0148,-0.0221,translate1
-74.5123,-92.7537,93.8145,0.0611,151.514,3.2767,0.004,157.4017,76.7626,0.0505,5.9e-05,-0.042,0.0145,-0.0234,translate1
-77.3129,-104.2186,91.6766,0.062,158.8817,7.3678,0.0009,154.7214,25.7235,0.0546,5.2e-05,-0.0458,0.0151,-0.025,translate1
-85.916,-98.4655,87.9256,0.0657,157.5053,1.3764,0.0037,153.7904,15.3391,0.0592,2.8e-05,-0.0496,0.0161,-0.0276,translate1
-92.939,-82.0693,82.1561,0.0687,148.7369,8.7684,0.003,152.975,19.5911,0.0629,1.6e-05,-0.0524,0.0171,-0.0298,translate1
-97.6669,-67.3492,76.178,0.0738,140.9887,7.7482,0.0051,151.5253,41.7345,0.0663,2.2e-05,-0.0545,0.0172,-0.0327,translate1
-99.1554,-61.1012,72.5268,0.0778,137.2052,3.7835,0.0039,148.6636,74.5578,0.0696,3.2e-05,-0.0561,0.0159,-0.0367,translate1
-100.3805,-62.6497,69.1371,0.0786,137.0444,0.1608,0.0009,144.2961,61.6019,0.0729,2.5e-05,-0.0578,0.0133,-0.0415,translate1
-102.1232,-56.7635,64.1878,0.0797,133.3091,3.7353,0.0011,139.4569,27.43,0.0757,1.6e-05,-0.0594,0.0106,-0.0456,translate1
-103.2704,-44.5014,58.2565,0.0821,126.6451,6.664,0.0024,135.0385,23.5128,0.0784,7e-06,-0.0608,0.009,-0.0487,translate1
-103.9226,-30.8387,54.2552,0.0883,121.2211,5.424,0.0062,131.085,38.9856,0.0813,1.4e-05,-0.0617,0.0083,-0.0521,translate1
-105.6318,-23.7334,52.8229,0.0946,120.4642,0.7569,0.0063,127.7368,42.8439,0.0847,3.6e-05,-0.062,0.0083,-0.0566,translate1
-102.3555,-22.5399,53.3114,0.0965,117.5874,2.8768,0.0019,123.8454,30.9764,0.0883,4.4e-05,-0.0616,0.0082,-0.0622,translate1
-91.2875,-21.1444,49.2054,0.0931,105.8379,11.7495,0.0034,118.3511,47.7311,0.0909,2.7e-05,-0.0604,0.0083,-0.0671,translate1
-77.7487,-18.3124,40.7081,0.0865,89.6513,16.1866,0.0066,110.9524,143.9675,0.0918,1.4e-05,-0.0585,0.0089,-0.07,translate1
-63.8427,-8.4624,30.5852,0.0758,71.2949,18.3564,0.0107,100.9671,337.7162,0.0893,5.7e-05,-0.0553,0.0096,-0.0694,translate1
-53.6992,-1.4074,23.0463,0.0655,58.4527,12.8422,0.0103,88.5648,469.3682,0.0835,0.000131,-0.051,0.0101,-0.0653,translate1
-38.2156,1.7241,17.5714,0.0538,42.097,16.3557,0.0117,73.4668,504.8062,0.0749,0.0002,-0.0452,0.0106,-0.0588,translate1
-22.9475,7.6011,13.2071,0.0442,27.5462,14.5508,0.0096,57.8084,471.7842,0.0652,0.000228,-0.0385,0.0112,-0.0513,translate1
-11.358,11.9371,8.4626,0.0377,18.5234,9.0228,0.0065,43.5828,375.2861,0.0554,0.000192,-0.0312,0.0116,-0.044,translate1
-1.5676,15.381,2.4357,0.0326,15.6513,2.872,0.0051,32.4541,253.8797,0.0468,0.000138,-0.0243,0.0118,-0.0377,translate1
4.5021,16.0704,-4.1639,0.0273,17.2007,1.5494,0.0054,24.2037,97.1588,0.0391,8.5e-05,-0.0175,0.0123,-0.0321,translate1
